,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
256,ActiveData-ETL,bba0a8dc46f3011ea3bf84c8ba67188a5dc9b5c9,handle some larger files,Kyle Lahnakoski,2015-02-02T18:58:55Z,Kyle Lahnakoski,Kyle Lahnakoski,111,94,17
257,ActiveData-ETL,29ee3989d84959f2391b2e7e4c17c055ee0b6223,fix,Kyle Lahnakoski,2015-02-02T15:19:21Z,Kyle Lahnakoski,Kyle Lahnakoski,20,10,10
258,ActiveData-ETL,abc08a1c58d9d13c4939b41c14287c545b06c7f5,add byte count,Kyle Lahnakoski,2015-02-02T14:54:39Z,Kyle Lahnakoski,Kyle Lahnakoski,22,13,9
259,ActiveData-ETL,d2e5559106d71906af010c41e0ae58515721a4be,fix import,Kyle Lahnakoski,2015-02-02T14:38:48Z,Kyle Lahnakoski,Kyle Lahnakoski,3,0,3
260,ActiveData-ETL,42e304a1679e136472cc625186c5011a6e3221b6,more detailed errors,Kyle Lahnakoski,2015-05-04T17:47:05Z,Kyle Lahnakoski,Kyle Lahnakoski,38,22,16
261,ActiveData-ETL,910451b2d6c1a33efacced2877d4dca5599a74e5,crash_result too big,Kyle Lahnakoski,2015-05-03T23:41:43Z,Kyle Lahnakoski,Kyle Lahnakoski,6,3,3
262,ActiveData-ETL,be092f3f712bf9a1e1d74bd241d1d99e8aaeaa9a,be sure to delete old records before inserting new ones,Kyle Lahnakoski,2015-05-03T20:15:51Z,Kyle Lahnakoski,Kyle Lahnakoski,45,45,0
263,ActiveData-ETL,0b944b911940c3784ac7b334b762a1f1b2c6818d,ensure the parsed result is dense,Kyle Lahnakoski,2015-05-03T19:49:25Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
264,ActiveData-ETL,21a299532978dc3cdb48d791b9fe7d8b4aebd9c4,let suite.stats.ok show number of ok instead of ok count (always == total),Kyle Lahnakoski,2015-05-03T19:09:31Z,Kyle Lahnakoski,Kyle Lahnakoski,19,11,8
265,ActiveData-ETL,50ea2db0ab2cee2caee788401dcfea2c5cc72909,"fix ""ok"" property to always be true/false",Kyle Lahnakoski,2015-05-03T18:42:49Z,Kyle Lahnakoski,Kyle Lahnakoski,68,50,18
266,ActiveData-ETL,9c9c8c9e05423671bde391efd1a3181427149ce4,add config for primary/spot node split,Kyle Lahnakoski,2015-05-01T14:31:12Z,Kyle Lahnakoski,Kyle Lahnakoski,88,86,2
267,ActiveData-ETL,f261405a1b99cd242afc4fff114024994959e59b,fix encoder problem,Kyle Lahnakoski,2015-04-25T12:14:50Z,Kyle Lahnakoski,Kyle Lahnakoski,197,141,56
268,ActiveData-ETL,c024ed88bb339bf8cc199c1643a91b4adfb1c75b,"keep try in s3, just do not index",Kyle Lahnakoski,2015-04-24T18:31:21Z,Kyle Lahnakoski,Kyle Lahnakoski,32,21,11
269,ActiveData-ETL,d447317a07ed95997d614281adf2281fd107fc70,fix thread,Kyle Lahnakoski,2015-04-24T18:08:56Z,Kyle Lahnakoski,Kyle Lahnakoski,6,3,3
270,ActiveData-ETL,fc393328002d3ed7d2ffcc717c901b47423e1e49,only main thread can create processes,Kyle Lahnakoski,2015-04-24T18:04:07Z,Kyle Lahnakoski,Kyle Lahnakoski,87,35,52
271,ActiveData-ETL,0ac69fc6df3ddfcc09807543403e26dc0bd6da98,try splitting to module,Kyle Lahnakoski,2015-04-24T17:37:29Z,Kyle Lahnakoski,Kyle Lahnakoski,125,90,35
272,ActiveData-ETL,c57a3db5098da351a976647266239c8149ecc3be,move to multiprocess,Kyle Lahnakoski,2015-04-24T16:55:11Z,Kyle Lahnakoski,Kyle Lahnakoski,75,43,32
273,ActiveData-ETL,f6a9754c785da7bd50cdaed1df709a066cdbe9d7,Merge branch 'spot' into push-to-es,Kyle Lahnakoski,2015-04-24T15:18:06Z,Kyle Lahnakoski,Kyle Lahnakoski,5391,3707,1684
274,ActiveData-ETL,8c0a3bd562725ddaa44f8c8cd6fd6aa45c23a151,fixes to es primary,Kyle Lahnakoski,2015-04-24T15:17:23Z,Kyle Lahnakoski,Kyle Lahnakoski,58,32,26
275,ActiveData-ETL,e5e23fe81054aa775ea0954f0487253c6cfe5062,first work on spot,Kyle Lahnakoski,2015-04-24T13:58:42Z,Kyle Lahnakoski,Kyle Lahnakoski,89,2,87
276,ActiveData-ETL,483445e6747dfe1aa56ff5a4bb4c3bc85fdedc83,"boto uses ""is None""",Kyle Lahnakoski,2015-04-23T18:11:54Z,Kyle Lahnakoski,Kyle Lahnakoski,18,9,9
277,ActiveData-ETL,2c94d0f20eefa8ba97772572a202759da6d87c1a,more credentials are optional,Kyle Lahnakoski,2015-04-23T18:04:11Z,Kyle Lahnakoski,Kyle Lahnakoski,72,4,68
278,ActiveData-ETL,3b276f70526b6f27cec0b793b3f0a0e0e50aa34a,do not demand credentials,Kyle Lahnakoski,2015-04-23T17:56:44Z,Kyle Lahnakoski,Kyle Lahnakoski,4,2,2
279,ActiveData-ETL,fc9793c273a7d7fcb60908de65ab0109ae26f185,do not demand credentials,Kyle Lahnakoski,2015-04-23T17:55:29Z,Kyle Lahnakoski,Kyle Lahnakoski,4,2,2
280,ActiveData-ETL,2d141b8fe5391ed9b27e5ff7aa5841c55cd8b658,handle no credentials in the private file,Kyle Lahnakoski,2015-04-23T17:52:15Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
281,ActiveData-ETL,867ea4fd19a36c6610624399894c54c258f4e7f7,Moved spot management to SpotManager,Kyle Lahnakoski,2015-04-22T18:33:04Z,Kyle Lahnakoski,Kyle Lahnakoski,678,69,609
282,ActiveData-ETL,7adf64812cc28ab5400b4b2164ed7ca8538f7f84,"Request, setup, teardown and terminate all works",Kyle Lahnakoski,2015-04-21T18:24:51Z,Kyle Lahnakoski,Kyle Lahnakoski,310,177,133
283,ActiveData-ETL,6bc168bf113681dc889b6fd9c31df3c73b202cc9,Merge branch 'etl' into spot,Kyle Lahnakoski,2015-04-21T13:59:13Z,Kyle Lahnakoski,Kyle Lahnakoski,26,19,7
284,ActiveData-ETL,45e7c7e39a3fb564d1595d1313a01834ce61fd8c,fix threading,Kyle Lahnakoski,2015-04-21T13:58:35Z,Kyle Lahnakoski,Kyle Lahnakoski,26,19,7
285,ActiveData-ETL,cd4377da816cb52b4faf563231746ce239797ff0,spot lifecycle manager almost done,Kyle Lahnakoski,2015-04-21T13:34:53Z,Kyle Lahnakoski,Kyle Lahnakoski,208,122,86
286,ActiveData-ETL,c4d74cf14ab79a6bd935d4879b7ad8e9f2c9a6d8,"a bit slow, but also can shutdown extra instances",Kyle Lahnakoski,2015-04-20T14:31:28Z,Kyle Lahnakoski,Kyle Lahnakoski,402,285,117
287,ActiveData-ETL,58deed7e89065e5156779dd16c390314f734489d,"exit etl faster
start work on caching prices",Kyle Lahnakoski,2015-04-17T12:29:22Z,Kyle Lahnakoski,Kyle Lahnakoski,84,45,39
288,ActiveData-ETL,f0e2c96065ef3fba1f6eb0d6c211632914055d92,move config to json,Kyle Lahnakoski,2015-04-16T19:22:25Z,Kyle Lahnakoski,Kyle Lahnakoski,159,87,72
289,ActiveData-ETL,061655c76edc12fbe7ff574e725b2e4f73247b3a,can setup an etl instance,Kyle Lahnakoski,2015-04-16T14:51:35Z,Kyle Lahnakoski,Kyle Lahnakoski,621,489,132
290,ActiveData-ETL,9b44d601344a1f919e31a46c93232e1513c365e0,lib updates,Kyle Lahnakoski,2015-04-14T00:08:14Z,Kyle Lahnakoski,Kyle Lahnakoski,591,360,231
291,ActiveData-ETL,fa04b2d7e1fa5cd190b5b7358be0688984504290,Merge branch 'etl' into spot,Kyle Lahnakoski,2015-04-13T18:22:40Z,Kyle Lahnakoski,Kyle Lahnakoski,99,66,33
292,ActiveData-ETL,826a430f017861f631f207530a03c659ba9b2e94,from AD,Kyle Lahnakoski,2015-04-13T18:22:28Z,Kyle Lahnakoski,Kyle Lahnakoski,99,66,33
293,ActiveData-ETL,5f81ab73c66e46711f3675d941b60deb2dafc36c,Merge branch 'etl' into spot,Kyle Lahnakoski,2015-04-13T18:17:29Z,Kyle Lahnakoski,Kyle Lahnakoski,1572,858,714
294,ActiveData-ETL,4ee69aef67029cdc14bd8aa123788fad9adb3043,markup test_result with just the file it came from,Kyle Lahnakoski,2015-04-13T18:15:50Z,Kyle Lahnakoski,Kyle Lahnakoski,13,8,5
295,ActiveData-ETL,4e3edf75e3337e557098876bda67796039c77320,fix buildbot status issue,Kyle Lahnakoski,2015-04-10T12:04:18Z,Kyle Lahnakoski,Kyle Lahnakoski,3,2,1
296,ActiveData-ETL,3b4f5eabae2098f370328c5fdd182a6f67f91921,more explicit mapping,Kyle Lahnakoski,2015-04-09T17:38:27Z,Kyle Lahnakoski,Kyle Lahnakoski,11,10,1
297,ActiveData-ETL,498a97d42c59107be2f75ad2f37678e7f222d7cb,"lib updates
report more on indexing failure",Kyle Lahnakoski,2015-04-09T15:21:28Z,Kyle Lahnakoski,Kyle Lahnakoski,1595,955,640
298,ActiveData-ETL,b66d2833a4d13cb2bd4586184cf74d4ff35c650f,move platform to build,Kyle Lahnakoski,2015-04-07T17:51:26Z,Kyle Lahnakoski,Kyle Lahnakoski,4,2,2
299,ActiveData-ETL,c9286d1f93cd193595e7fcc4a6be7b6190eb1a73,"lib update
add string descriptions of buildbot status",Kyle Lahnakoski,2015-04-07T15:35:49Z,Kyle Lahnakoski,Kyle Lahnakoski,85,61,24
300,ActiveData-ETL,557d5b3147d80af371d280ee70d3b7bcd4a1540f,lib update,Kyle Lahnakoski,2015-04-07T12:08:50Z,Kyle Lahnakoski,Kyle Lahnakoski,417,98,319
301,ActiveData-ETL,1eaaff413d3a31f949e99cb71597bd7c73d9b7cd,nicer action count,Kyle Lahnakoski,2015-04-06T19:05:53Z,Kyle Lahnakoski,Kyle Lahnakoski,14,7,7
302,ActiveData-ETL,dd4090157be4b398d99c04f1ce7779b10a99b937,"Merge branch 'spot' into etl

Conflicts:
	resources/supervisor/etl.conf",Kyle Lahnakoski,2015-04-06T18:59:04Z,Kyle Lahnakoski,Kyle Lahnakoski,2325,1870,455
303,ActiveData-ETL,d3b1a8b8d0909cd1d84cb3f709e5bfe2d003087c,"better etl
lib updates",Kyle Lahnakoski,2015-04-06T18:57:11Z,Kyle Lahnakoski,Kyle Lahnakoski,2240,1585,655
304,ActiveData-ETL,163bd08b4b886285c89e9aabfb4974e5a840a696,reduce to four processes,Kyle Lahnakoski,2015-03-28T17:29:48Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
305,ActiveData-ETL,5ba227b1b76407555ad30f2e3bfe496856e53484,working on spot,Kyle Lahnakoski,2015-03-28T17:28:07Z,Kyle Lahnakoski,Kyle Lahnakoski,663,574,89
306,ActiveData-ETL,f087e8ee7c57e092233099dd1942e1cb5f769251,unicode keys,Kyle Lahnakoski,2015-03-26T20:16:16Z,Kyle Lahnakoski,Kyle Lahnakoski,4,2,2
307,ActiveData-ETL,679c0e02e0d71d23134829c79b61e44e72582bc2,fix scripts,Kyle Lahnakoski,2015-03-25T12:57:00Z,Kyle Lahnakoski,Kyle Lahnakoski,13,8,5
308,ActiveData-ETL,d8c3a89036f2834f8710dfb7ece48e49401f0efb,re-process bad ETL,Kyle Lahnakoski,2015-03-24T17:25:31Z,Kyle Lahnakoski,Kyle Lahnakoski,10,9,1
309,ActiveData-ETL,7c3da0df79cf38e522a2d420132af992847d1ccd,move lib,Kyle Lahnakoski,2015-03-24T16:13:54Z,Kyle Lahnakoski,Kyle Lahnakoski,914,620,294
310,ActiveData-ETL,908e76c77ddf5393a62a0b4b401373f80517b0bb,uppercase,Kyle Lahnakoski,2015-03-24T15:13:29Z,Kyle Lahnakoski,Kyle Lahnakoski,9,6,3
311,ActiveData-ETL,dfc83cb0071491aed0c593df471701f5f511ba24,remove keys from bucket,Kyle Lahnakoski,2015-03-22T19:16:58Z,Kyle Lahnakoski,Kyle Lahnakoski,4,4,0
312,ActiveData-ETL,ddb49985c2b36f8ee4f0ec16d97cb6c7651c1aae,"little more memory for es
point to active-data-2
simple overwrite of contents in keys of bucket ekyle-test-results",Kyle Lahnakoski,2015-03-22T18:59:27Z,Kyle Lahnakoski,Kyle Lahnakoski,27,15,12
313,ActiveData-ETL,3909e55873d4ff79c26bba9f9dc0d9b5d05b2579,Merge branch 'push-to-es' into etl,Kyle Lahnakoski,2015-03-22T16:48:56Z,Kyle Lahnakoski,Kyle Lahnakoski,69,41,28
314,ActiveData-ETL,784fdccb1dc18598fa7524bb3d4c7d602e33ec05,more fixes,Kyle Lahnakoski,2015-03-21T19:18:58Z,Kyle Lahnakoski,Kyle Lahnakoski,20,13,7
315,ActiveData-ETL,3a7842be421a35df43a465787be73e38b7990c8b,simple push to es,Kyle Lahnakoski,2015-03-21T19:07:23Z,Kyle Lahnakoski,Kyle Lahnakoski,21,11,10
316,ActiveData-ETL,343032b74d65e467898af81c0a2db9febf53f21b,fix debug note,Kyle Lahnakoski,2015-03-21T14:36:53Z,Kyle Lahnakoski,Kyle Lahnakoski,3,2,1
317,ActiveData-ETL,39928b02429d38b59753b1bb082ca1e5146addf4,"bad copy caused failure, fixed",Kyle Lahnakoski,2015-03-21T04:40:35Z,Kyle Lahnakoski,Kyle Lahnakoski,26,15,11
318,ActiveData-ETL,fa1913fe8108562e23f699833e0744b43869edee,fix,Kyle Lahnakoski,2015-03-19T18:04:27Z,Kyle Lahnakoski,Kyle Lahnakoski,13,7,6
319,ActiveData-ETL,0ed4deaacf4ec614d2075e45d66314a2d0b0a209,remove message with bad keys,Kyle Lahnakoski,2015-03-19T14:00:18Z,Kyle Lahnakoski,Kyle Lahnakoski,2,2,0
320,ActiveData-ETL,e6981a6cf7123367c0053b27715fa3e62a78e7c3,Merge branch 'push-to-es' into etl,Kyle Lahnakoski,2015-03-19T13:31:19Z,Kyle Lahnakoski,Kyle Lahnakoski,70,45,25
321,ActiveData-ETL,a1967d42114f66c101311cbac993516d5f4d0049,send less to the ETL daemons,Kyle Lahnakoski,2015-03-19T06:46:30Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
322,ActiveData-ETL,b3487209900ffad3d3a2e5d50ccf2325f340215e,Push work to ETL workers too,Kyle Lahnakoski,2015-03-19T05:37:34Z,Kyle Lahnakoski,Kyle Lahnakoski,41,27,14
323,ActiveData-ETL,fbacc0c4e57bf799f58ec0f78414f06df8565f3c,remove json manipulation for faster inserts,Kyle Lahnakoski,2015-03-18T14:57:32Z,Kyle Lahnakoski,Kyle Lahnakoski,28,16,12
324,ActiveData-ETL,90bb3dab633fb8d38adb0df9e91ed9e94260e301,include console,Kyle Lahnakoski,2015-03-18T13:45:18Z,Kyle Lahnakoski,Kyle Lahnakoski,3,3,0
325,ActiveData-ETL,449ed173e8e9102b8953a8bf129753dbe801f205,fix,Kyle Lahnakoski,2015-03-18T03:26:15Z,Kyle Lahnakoski,Kyle Lahnakoski,4,1,3
326,ActiveData-ETL,a289475d9acd6d755e0cb0b9c38376daf6be7593,Merge branch 'push-to-es' into etl,Kyle Lahnakoski,2015-03-18T02:42:32Z,Kyle Lahnakoski,Kyle Lahnakoski,657,386,271
327,ActiveData-ETL,41908770bd3d4283185e8f5583f204bd1dceb84d,do not profile,Kyle Lahnakoski,2015-03-18T00:11:50Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
328,ActiveData-ETL,57a8bdff69950cf169a383437523f03d8839b6b2,do not use console,Kyle Lahnakoski,2015-03-18T00:06:00Z,Kyle Lahnakoski,Kyle Lahnakoski,5,1,4
329,ActiveData-ETL,edf74e09cce30f43c58617dbcad14c62f993de16,bigger queue so whole key block can be done at once,Kyle Lahnakoski,2015-03-17T23:52:05Z,Kyle Lahnakoski,Kyle Lahnakoski,7,4,3
330,ActiveData-ETL,bc4df8c9dc292626e46f20a5aafcff46533c58a6,increase queue size,Kyle Lahnakoski,2015-03-17T23:41:01Z,Kyle Lahnakoski,Kyle Lahnakoski,2,1,1
331,ActiveData-ETL,5107410d280ba05e3994a6b11783261df8d3dd41,"rename
do not try to push recent keys",Kyle Lahnakoski,2015-03-17T23:36:48Z,Kyle Lahnakoski,Kyle Lahnakoski,135,93,42
332,ActiveData-ETL,cb6ebb9add64af5e7af56032749f1e037f863683,import fixes,Kyle Lahnakoski,2015-03-17T18:32:18Z,Kyle Lahnakoski,Kyle Lahnakoski,2,0,2
333,ActiveData-ETL,346c61c7bcee839853c19f93be96c1afbf48dba2,more script setup,Kyle Lahnakoski,2015-03-17T18:28:42Z,Kyle Lahnakoski,Kyle Lahnakoski,55,51,4
334,ActiveData-ETL,cddfcdacf36b27cdb631ff1e5d8e0d5f5ac7b2c4,add setup script,Kyle Lahnakoski,2015-03-17T18:21:56Z,Kyle Lahnakoski,Kyle Lahnakoski,18,17,1
335,ActiveData-ETL,549dc58350a2e84d91cfb199af826ac8a658f190,Code to simply copy S3 to ES,Kyle Lahnakoski,2015-03-17T18:18:06Z,Kyle Lahnakoski,Kyle Lahnakoski,507,256,251
336,ActiveData-ETL,47facc6334c4acacb6a86c1df4d3c5b35f24be54,cleanup config,Kyle Lahnakoski,2015-03-16T17:12:50Z,Kyle Lahnakoski,Kyle Lahnakoski,48,6,42
337,ActiveData-ETL,a597e73063f4be29c0c7b933965741668effaa49,key sequence test revealed error in most test-result ETL keys,Kyle Lahnakoski,2015-03-16T08:34:28Z,Kyle Lahnakoski,Kyle Lahnakoski,29,18,11
338,ActiveData-ETL,3f9f1c3777b48cb32ae887d8c6e54f426faf5c07,"fixes, and checks, for keys",Kyle Lahnakoski,2015-03-15T21:12:43Z,Kyle Lahnakoski,Kyle Lahnakoski,236,114,122
339,ActiveData-ETL,354b5b8eb3f91bed405304023e88e47e54d578af,working version to push to redshift,Kyle Lahnakoski,2015-03-12T20:53:32Z,Kyle Lahnakoski,Kyle Lahnakoski,76,51,25
340,ActiveData-ETL,366f18ecc03603e1cde783932f228c8c95eceeff,"Send blocks of keys to COPY command, seems to work.  Fast enough is another issue",Kyle Lahnakoski,2015-03-12T16:26:01Z,Kyle Lahnakoski,Kyle Lahnakoski,37,25,12
341,ActiveData-ETL,d0cce5654df520b65450675f333be138cb3a034c,"can not send prefixes in manifest to redshift
can not scan all keys at once (too slow)",Kyle Lahnakoski,2015-03-12T15:28:07Z,Kyle Lahnakoski,Kyle Lahnakoski,78,47,31
342,ActiveData-ETL,ed8d1263ba951c7622ad7edbaa4e56f57f7b1f2c,"try incremental redshift uploader
do not crash on missing source_key",Kyle Lahnakoski,2015-03-11T21:19:15Z,Kyle Lahnakoski,Kyle Lahnakoski,181,111,70
343,ActiveData-ETL,ab48f6a5f441304a7e8600715920f2d34fd29e33,redshift can not handle parallel requests,Kyle Lahnakoski,2015-03-11T02:40:58Z,Kyle Lahnakoski,Kyle Lahnakoski,71,37,34
344,ActiveData-ETL,f50b00ce7a3f110bd5bed1018ae1523610efe552,can we push smaller etl blocks to Redshift?,Kyle Lahnakoski,2015-03-11T02:28:01Z,Kyle Lahnakoski,Kyle Lahnakoski,59,8,51
345,ActiveData-ETL,b4ffc971a3be60b8250599995f3a142d3e5475b6,"fix big problem with missing talos data
including scrubber to get rid of mistakes",Kyle Lahnakoski,2015-03-11T01:54:55Z,Kyle Lahnakoski,Kyle Lahnakoski,28,21,7
346,ActiveData-ETL,2286b36bc9e48a5ad8ecdc3403b4397995d07523,deal with this later,Kyle Lahnakoski,2015-03-11T00:12:18Z,Kyle Lahnakoski,Kyle Lahnakoski,129,89,40
347,ActiveData-ETL,5c7ea35f5355a6a4b6657da586d65f0e9d969b1f,more fixes,Kyle Lahnakoski,2015-03-10T23:25:52Z,Kyle Lahnakoski,Kyle Lahnakoski,12,8,4
348,ActiveData-ETL,35a2e1bee12ab33012d3bfe637005a9d374a1e0f,still fixing bugs,Kyle Lahnakoski,2015-03-10T23:08:30Z,Kyle Lahnakoski,Kyle Lahnakoski,7,4,3
349,ActiveData-ETL,c41d06fbd98b74dd88f1957bee0ad0643199df75,more key fixes,Kyle Lahnakoski,2015-03-10T22:35:16Z,Kyle Lahnakoski,Kyle Lahnakoski,54,28,26
350,ActiveData-ETL,f2df20e36aef460644dfcc6e3ae06ecdb8af328c,more fixes for the stricter keys,Kyle Lahnakoski,2015-03-10T21:29:25Z,Kyle Lahnakoski,Kyle Lahnakoski,24,7,17
351,ActiveData-ETL,d570ef1800b0d1270558f13e97f5ea55a6a791cb,bug fixes,Kyle Lahnakoski,2015-03-10T20:35:39Z,Kyle Lahnakoski,Kyle Lahnakoski,24,15,9
352,ActiveData-ETL,009861f016aea352661207ece103a2b1aea71eff,bug fix,Kyle Lahnakoski,2015-03-10T20:23:15Z,Kyle Lahnakoski,Kyle Lahnakoski,4,2,2
353,ActiveData-ETL,7cd9111eb3bbc051677a66cc1f4c4692dd12195a,"add fast_forward for debugging
add key format verifier",Kyle Lahnakoski,2015-03-10T20:18:38Z,Kyle Lahnakoski,Kyle Lahnakoski,114,82,32
354,ActiveData-ETL,a0956ed0d3e318a04dfd597a033fed6c2ba1ffe3,turn on redshift,Kyle Lahnakoski,2015-03-10T18:09:25Z,Kyle Lahnakoski,Kyle Lahnakoski,62,31,31
355,ActiveData-ETL,ea5232b954af1416a142208b3d4c7ef045818e1e,less complaining,Kyle Lahnakoski,2015-03-10T17:38:34Z,Kyle Lahnakoski,Kyle Lahnakoski,19,10,9
356,ActiveData-ETL,6b8bcf73a2d43e4704bdb5cfca99e1dad5fc1395,more fixes,Kyle Lahnakoski,2015-03-10T14:47:02Z,Kyle Lahnakoski,Kyle Lahnakoski,21,14,7
357,ActiveData-ETL,2cf2fa153a2cabda8c74a31fe89f99d71aa54e9b,Try disabling redshift,Kyle Lahnakoski,2015-03-10T13:34:29Z,Kyle Lahnakoski,Kyle Lahnakoski,97,45,52
358,ActiveData-ETL,95f5e04feb6c12e8e897a5c69aef0063f38d363b,try this,Kyle Lahnakoski,2015-03-10T13:27:10Z,Kyle Lahnakoski,Kyle Lahnakoski,92,46,46
359,ActiveData-ETL,bc6495b6c5fa5833c94ee750883dc82f8a100e8f,maybe es is causing stall,Kyle Lahnakoski,2015-03-10T13:21:04Z,Kyle Lahnakoski,Kyle Lahnakoski,46,23,23
